fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
23.7449,0.0,15.908203,-0.00443171,0.058738712,-0.00026031295,8,5,-0.0001614097,-0.0247029,1,47.51282,-0.00766933,1.5762383,77.14136
60.35155,0.0,39.94922,-0.009940978,0.046479672,-0.0004620534,12,5,0.001282919,0.0012507521,1,-0.03217118,3.3326964,0.0,-1.4936571
-40.168427,0.0,12.6171875,0.00048631863,0.050190087,2.4408375e-05,2,6,0.0046617854,0.0030642853,1,51.23274,4.2057247,0.0,110.626816
-65.4331,1.0,-33.921875,-0.01116653,0.04288518,-0.00047887865,13,6,0.0016807178,0.0060264794,1,10.266773,4.847604,-0.009440761,97.23083
47.791004,0.0,29.557617,0.0025766606,0.067177236,0.00017309294,19,6,0.002056479,0.011005809,1,4.646565,14.708112,0.0,334.81595
78.7378,1.0,-22.500977,0.0076820194,0.068582885,0.00052685506,21,6,0.009180629,0.0039611263,1,-5.959809,5.7847567,0.0,64.86277
59.32914,1.0,-11.624023,-0.05012887,0.07753015,-0.003886499,8,1,-0.0655429,-0.09262337,1,19.618927,29.987833,0.0,416.7166
127.69369,0.0,7.3603516,-0.02603012,0.11087227,-0.0028860185,13,1,-0.03124451,-0.043722987,1,-38.32379,2.9411817,-11.8632345,355.64426
-98.76161,1.0,-31.267578,-0.024866188,0.12237918,-0.0030431035,17,1,-0.025490174,-0.044905264,1,2.550159,10.054127,0.0,158.58066
151.9015,0.0,21.728516,-0.048039217,0.13503958,-0.006487196,21,1,-0.05112986,-0.0872864,1,-4.670429,8.818466,-0.00024067816,213.84122
3.4946265,0.0,15.329102,-0.03357107,0.13413961,-0.00450321,10,2,-0.047290973,-0.064870246,1,-23.687057,15.181767,-3.7848332,-87.46737
24.236416,1.0,-4.0742188,0.010287742,0.16372071,0.0016843164,16,3,0.003835696,0.09740674,1,-5.2340565,32.52743,89.02472,155.6938
40.59409,0.0,40.58789,-0.027665338,0.121867895,-0.0033715165,22,3,-0.028716194,-0.020833313,1,13.144418,41.446827,2.3552082,219.46606
-8.587123,1.0,-12.818359,0.021141581,0.11663716,0.002465894,1,4,0.032293737,0.045500923,1,-2.8046124,-10.274395,1.1016138,57.021343
140.41975,0.0,9.537109,0.014308523,0.1159285,0.0016587657,7,4,0.001577263,0.014867872,1,-5.3054748,-0.0496,0.0,47.60803
21.275517,1.0,-43.44336,0.010993702,0.07704764,0.0008470388,19,5,0.011976528,-0.003962913,1,13.144426,-9.023245,0.0,-161.64674
-97.292244,1.0,-7.9941406,-0.0061268755,0.08971729,-0.00054968667,4,6,-0.0055043264,-0.008087085,1,24.510906,14.144642,0.14207065,328.195
-35.936653,0.0,11.706055,-0.0076306826,0.07123401,-0.0005435641,7,6,-0.009873536,-0.010415613,1,-2.013112,16.499878,-0.081860825,425.16083
-102.237946,0.0,11.822266,0.001900989,0.07268749,0.00013817812,14,6,0.017258838,0.006930145,1,-6.924785,2.6253567,4.404149,-7.1489
-86.64658,1.0,-10.875,0.007013569,0.072832614,0.0005108166,19,6,-0.0015397706,0.012148133,1,5.328097,3.032,20.69352,66.04954
110.753654,1.0,-19.701172,-0.0007682197,0.07169635,-5.5078548e-05,20,6,0.008578337,0.0012660752,1,12.904391,6.2948704,-14.238099,14.785072
-30.29939,0.0,49.27246,0.00590369,0.093669705,0.00055299693,23,1,0.006844477,-0.0012887773,1,7.4510546,13.737592,-24.133179,7.819426
14.82063,1.0,-40.01465,0.028940644,0.09620391,0.002784203,7,2,0.020643586,0.030371184,1,5.399106,116.121124,-0.91387737,12.787645
47.444313,1.0,-42.6416,-0.00023968582,0.09572286,-2.2943412e-05,8,2,0.0046435115,-0.0022498388,1,0.13630024,0.6080669,-4.6052403,-49.678448
93.78957,0.0,20.44043,0.013917393,0.08767591,0.00122022,10,2,0.011184981,0.021597601,1,-0.5621596,27.495266,0.0,103.41559
-50.467285,0.0,33.26953,0.005739666,0.05754102,0.00033026625,6,3,0.008410329,0.010287817,1,-6.5143385,60.21737,0.0,11.477703
-38.6323,1.0,-32.1084,-0.005668638,0.05304183,-0.00030067493,7,3,-0.01273946,0.0072641326,1,-7.165676,-41.985046,0.0,32.26882
-122.23408,0.0,23.673828,-0.004698402,0.057219286,-0.00026883918,4,4,-9.334789e-05,0.00063017086,1,1.9602313,5.07716,28.844044,2.4669814
-176.4578,1.0,-38.10547,-0.0053610764,0.05581846,-0.00029924704,5,4,-0.0030815657,-0.0022991907,1,0.6719807,26.19945,-30.545816,0.23187354
-72.89334,0.0,43.45117,-0.030082427,0.063172415,-0.0019003795,8,4,-0.031092482,-0.058326382,1,0.27232233,76.15879,-0.92818385,-388.7311
8.197859,1.0,-5.838867,0.0086315,0.05251186,0.00045325613,22,1,0.0077939793,0.0121529475,1,-0.19214454,3.4318306,0.0,-0.19214454
43.54289,1.0,-28.384766,0.0031881235,0.049102023,0.00015654332,2,2,0.0035182755,0.0005443132,1,-0.01379081,39.430748,0.0,-0.06929081
-2.9278162,0.0,43.72754,0.00010594186,0.037411198,3.963412e-06,3,3,0.0018170632,-0.004782677,1,-0.30088744,-36.566963,4.4459357,-0.30088744
-4.316968,0.0,27.768555,0.00048993994,0.035839174,1.7559043e-05,5,3,0.00036919152,0.00014621668,1,2.1497,54.967373,0.0,3.63545
-91.62452,0.0,15.40625,0.0005599023,0.035687976,1.9981779e-05,7,3,-1.7685099e-05,-0.002758606,1,-0.35322577,29.799889,0.0,0.8065242
-32.748867,1.0,-1.4746094,0.0033519145,0.032401897,0.00010860839,9,3,0.0049051144,-0.0008406076,1,1.8847001,68.72469,0.0,-73.72274
-46.334106,0.0,17.035156,0.003806698,0.03709668,0.00014121585,10,4,0.0023281912,0.004115711,1,0.022990946,152.30856,0.0,0.22789894
125.32509,0.0,15.172852,0.0034991987,0.035999246,0.00012596851,12,4,0.012575501,0.005278041,1,0.7430689,-0.60321873,0.11860997,13.253713
