fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
35.543938,0.0,6.66626,-0.0054573053,0.02690454,-0.00014682629,7,3,0.011312217,0.009799327,0,0.0,0.0,-8.4,-15.951379
-11.292094,0.0,13.518799,0.004548147,0.02698923,0.00012275098,8,3,0.005570482,0.021873055,0,0.8753533,0.0,70.639496,-46.291344
-1.046467,0.0,40.588745,0.017885437,0.029078335,0.00052007876,9,3,-0.0013348766,0.0132650435,1,0.0,0.0,0.0,17.099949
37.005077,0.0,33.71875,-0.004459331,0.027897159,-0.00012440266,10,3,0.010258611,0.039273936,1,1.9945492,0.0,-0.12975399,156.39732
23.32314,0.0,29.481201,-0.0027629244,0.028295383,-7.8178e-05,11,3,0.008059657,0.020326456,0,0.7837127,0.0,-18.890305,9.362977
75.76758,0.0,35.34619,0.003834627,0.028412053,0.00010894963,12,3,0.00015312195,-0.0042088255,1,0.0,0.0,-7.45,-142.49553
37.37421,0.0,33.21875,-0.0013856428,0.028363494,-3.930167e-05,13,3,-0.011646499,0.040715776,0,-0.2,0.0,-3.7304425,0.069082454
58.58039,0.0,46.484985,0.008652539,0.02879587,0.0002491574,14,3,0.015435049,0.028834362,1,-0.45444334,0.0,-10.361972,134.55363
27.015984,0.0,46.067505,-0.0002699544,0.028455231,-7.681615e-06,15,3,0.012116716,0.010526396,0,0.0,0.0,6.6288147,126.92011
82.97377,0.0,16.829956,-0.040562484,0.0354809,-0.0014391935,20,3,-0.0065899766,-0.10966968,1,-0.26937592,0.0,-1.9030613,102.73607
24.29711,1.0,-21.591309,-0.025329975,0.04255699,-0.0010779675,21,3,-0.0321496,0.016864527,0,12.7466755,0.0,0.0,316.18765
101.62768,0.0,4.262451,0.01748756,0.041528616,0.00072623417,22,3,0.029148946,-0.022820702,1,10.748865,0.0,3.9849515,309.22012
60.939953,1.0,-3.826294,-0.0053772167,0.04143166,-0.00022278703,23,3,0.044253822,0.05363204,0,1.9994,0.0,58.696,239.85617
63.104504,0.0,15.297485,0.01278179,0.041905925,0.0005356328,0,4,0.012265514,0.030927781,1,0.21384999,0.0,-7.8,-8.297455
33.08627,0.0,15.122559,-0.00011544054,0.041951,-4.842846e-06,1,4,-0.0013709068,0.0,0,-0.16709466,0.0,13.34975,-19.035809
69.85849,0.0,42.125,0.017821953,0.043385793,0.00077321957,2,4,-0.01224466,0.018875021,0,4.0915723,0.0,50.099,98.38838
81.129845,0.0,43.01245,0.0005754729,0.043181565,2.484982e-05,3,4,0.008707168,0.030548386,0,0.0,0.0,0.0,-29.928423
15.090495,0.0,43.836304,0.0005339247,0.04320774,2.306968e-05,4,4,0.012025941,0.051309578,0,0.0,0.0,0.0,-73.33535
29.977093,0.0,37.42627,-0.01803314,0.04650977,-0.00083871715,16,4,0.0008092066,0.03381452,1,-0.465,0.0,-5.749007,225.53436
-69.53254,1.0,-8.066284,-0.029590072,0.059356872,-0.0017563741,17,4,-0.08896707,-0.10124976,0,1.0357904,0.0,-1.1663016,294.61145
12.61708,0.0,36.88501,0.030129552,0.07314662,0.0022038748,18,4,0.044861596,0.050407365,1,2.6497278,0.0,8.491819,105.75967
45.481598,0.0,17.256226,-0.012771797,0.07310482,-0.00093368,19,4,-0.008602183,-0.061536834,1,0.0,0.0,-0.01369394,380.7312
17.069824,0.0,4.5649414,-0.008364628,0.069663495,-0.0005827092,20,4,-0.031019531,0.03603703,0,-3.816898,0.0,-12.523902,270.9083
-5.852035,0.0,4.981201,0.00027666453,0.0673801,1.8641684e-05,21,4,0.0073875496,-0.06467398,0,6.29439,0.0,2.3240023,62.25827
20.912313,0.0,22.849976,0.011873088,0.068362124,0.0008116695,22,4,0.022166697,0.023996325,0,0.0,0.0,0.0,-27.197334
35.34728,0.0,25.12622,0.0014947271,0.06877551,0.00010280062,23,4,0.017772645,0.02743227,1,0.05,0.0,20.112574,161.13359
35.211006,0.0,12.548706,-0.008246868,0.06946864,-0.0005728987,0,5,-0.02274909,-0.012106811,0,3.6026251,0.0,12.370337,255.648
0.73540086,0.0,20.106201,0.0049965302,0.06994215,0.00034946806,1,5,0.017486323,0.05591425,0,-0.00382202,0.0,0.0,19.714424
1.055606,0.0,34.58374,0.009524032,0.069448024,0.0006614252,2,5,0.019624097,0.028393738,1,1.562076,0.0,0.0,146.07939
-14.708246,0.0,28.57373,-0.0039163777,0.06958886,-0.00027253627,3,5,0.0006320389,0.019447863,0,0.056582645,0.0,-6.45,6.430908
0.1333786,0.0,36.148804,0.004955648,0.06949477,0.00034439162,4,5,-0.010854098,-0.015617277,1,0.0,0.0,-15.0,-81.506256
21.141613,0.0,34.891235,-0.00081865006,0.069308326,-5.6739264e-05,5,5,0.0012665042,0.0011044574,1,-0.79850197,0.0,9.94975,5.903844
13.029455,0.0,29.027466,-0.003820316,0.06876237,-0.00026269397,6,5,-0.009619972,-0.028585719,0,0.0,0.0,-0.2022256,3.9504771
-3.9003847,0.0,29.37378,0.00022649264,0.06883358,1.55903e-05,7,5,-0.02033913,0.018378971,0,-0.25,0.0,-11.058945,-15.039404
28.972734,0.0,34.931274,0.003633837,0.06875477,0.00024984364,8,5,0.014220723,-0.02281254,0,1.7228006,0.0,-8.844358,46.03421
19.167233,0.0,38.74121,0.0024821544,0.06846886,0.00016995029,9,5,-0.0073995395,-0.019609915,1,0.0,0.0,0.0,-18.589155
22.710392,0.0,35.34497,-0.0022071549,0.06852975,-0.00015125576,10,5,0.0066602766,0.047729924,1,0.2741255,0.0,-9.6,-96.79148
-33.25982,0.0,33.12622,-0.001445115,0.068238415,-9.8612356e-05,11,5,-0.0054054055,-0.013333303,0,0.0,0.0,-24.3045,-60.61159
-18.625265,0.0,44.06006,-0.005148806,0.069388986,-0.00035727044,13,5,0.0017704341,-0.0019551832,1,0.02584,0.0,-0.25,-14.315225
8.336769,0.0,43.46997,-0.0003821664,0.06925892,-2.6468433e-05,14,5,0.0018637319,0.020723814,1,0.0,0.0,-30.582645,-82.08524
68.271996,0.0,36.6062,-0.004446973,0.068899415,-0.00030639383,15,5,-0.006649792,-0.03151513,1,0.0,0.0,-25.714989,-17.858372
18.090319,0.0,19.316284,-0.011252016,0.06823913,-0.0007678278,16,5,-0.0013238024,-0.008343749,0,-1.525785,0.0,-0.25,-11.859932
8.249523,0.0,34.67871,0.010111408,0.056737717,0.0005736982,17,5,0.0048172106,0.033760972,0,-2.9772692,0.0,-16.05,17.273506
-13.361506,0.0,40.267456,0.0036416384,0.03890549,0.00014167973,18,5,0.00034326097,0.017295824,0,0.000400065,0.0,0.0,-3.7510037
10.097156,0.0,42.96631,-0.0049430947,0.040692322,-0.000201146,20,5,-0.00055290636,0.008888919,0,0.0,0.0,-5.1003847,-20.101112
3.4306397,0.0,44.03003,0.00068939984,0.037499387,2.585207e-05,21,5,0.0026595744,-0.005106124,0,0.0,0.0,-3.4570544,-275.80954
18.003239,0.0,44.40869,0.0002452427,0.037117932,9.1029015e-06,22,5,0.018567638,-0.01378691,1,0.0,0.0,0.01625,8.674965
10.137512,0.0,43.170044,-0.00080202054,0.03744938,-3.0035171e-05,23,5,-0.0010416508,0.010204103,0,0.0,0.0,56.33975,74.01017
17.732653,0.0,48.703735,0.0035859246,0.034438394,0.00012349349,0,6,0.007799803,0.011111149,1,0.0,0.0,0.0,24.199154
4.5951214,0.0,45.986206,-0.0017547122,0.03386,-5.9414557e-05,1,6,-0.008774104,-0.0057942593,0,-0.00547312,0.0,0.0,-19.8154
-3.4391565,0.0,41.537476,-0.007237075,0.033977546,-0.00024589803,8,6,-0.00010526074,0.012633797,0,0.0,0.0,1.0,44.34382
-25.375576,0.0,46.30127,0.0030902876,0.034438152,0.000106423795,9,6,0.0006003708,0.11342864,0,1.0452122e-06,0.0,7.34975,31.910574
-32.7392,0.0,49.472534,0.002050871,0.033579707,6.886765e-05,10,6,0.011768753,0.035925042,1,5.3499002,0.0,12.94975,220.20181
-34.914642,0.0,44.757446,-0.0030430278,0.033746462,-0.000102691425,11,6,-0.0032460748,0.056807924,1,0.05035499,0.0,-11.2,-12.383415
-6.65122,0.0,44.69629,-3.959018e-05,0.031657957,-1.2533442e-06,12,6,0.0056991703,-0.02898671,1,0.0,0.0,3.04975,29.424873
7.4213295,0.0,37.69873,-0.0045300545,0.031355746,-0.00014204324,13,6,0.00810593,0.068072155,1,-0.49874574,0.0,-15.853637,-0.5383128
13.117943,0.0,29.622559,-0.005252116,0.032188606,-0.00016905829,14,6,0.001441361,-0.046180576,1,-6.085,0.0,-0.3074885,46.639168
3.5576315,0.0,28.56372,-0.0006922217,0.03231526,-2.2369324e-05,15,6,-0.0012233543,-0.013427052,0,-0.35,0.0,-0.00275,102.72377
10.347228,0.0,34.599976,0.0039489716,0.02835581,0.00011197629,16,6,-0.011024067,0.012809201,1,6.319,0.0,-2.4279587,76.91937
15.278975,0.0,33.0188,-0.001030351,0.02598174,-2.6770313e-05,17,6,0.01995212,0.025057297,0,-0.257106,0.0,0.0,-9.024441
14.497867,0.0,34.577515,0.0010167623,0.02617113,2.6609818e-05,18,6,-0.0141943,-0.016733471,0,-0.03825963,0.0,-0.42505,-16.130573
42.446907,0.0,36.236206,0.0010808782,0.02150048,2.32394e-05,19,6,-0.000993734,0.013881301,0,-0.02834199,0.0,0.0,-69.47501
29.2434,0.0,37.78247,0.0010065279,0.019764004,1.9893023e-05,20,6,-0.007346385,0.10674501,0,4.0491996,0.0,0.0,3.2886868
37.540657,0.0,41.621216,0.002496286,0.019898703,4.9672857e-05,21,6,0.0032254162,-0.00398378,0,0.6913085,0.0,0.0,70.31538
23.951838,0.0,42.92627,0.00084654626,0.01805805,1.5286974e-05,22,6,-0.01680364,0.045470554,0,-0.038590394,0.0,-32.721962,-99.7099
-47.539627,1.0,-44.32251,0.0068142116,0.03175895,0.0002164122,15,4,0.01485937,0.03514702,1,-1.2322614,0.0,-6.586751,-12.621259
41.86286,1.0,-35.99878,0.013559017,0.035366535,0.00047953546,22,4,0.022814628,-0.051987737,0,0.5596097,0.0,101.962006,41.882076
33.60203,1.0,-35.661255,0.0001718555,0.035163864,6.0431034e-06,23,4,0.00567636,0.025806408,0,-5.6168394,0.0,-5.429296,26.915611
-0.15899888,1.0,-30.84497,0.0024518603,0.035352472,8.667933e-05,0,5,-0.011050158,0.007547204,0,2.8995,0.0,0.0,57.048
-7.1945486,1.0,-14.806274,0.0081449635,0.032839492,0.00026747645,1,5,0.027572349,-0.01576156,0,0.0,0.0,-3.171528,46.975044
6.056016,1.0,-10.911255,0.001962035,0.034780752,6.8241054e-05,2,5,-0.011186735,-0.047058847,1,2.25949,0.0,-13.330053,-71.32687
20.717653,1.0,-10.963745,-2.6389087e-05,0.0312011,-8.2336857e-07,3,5,0.0030063074,0.015739962,1,3.885242,0.0,-2.7925413,39.554443
14.120695,1.0,-14.908691,-0.0019833455,0.031219363,-6.1918785e-05,4,5,0.008045467,-0.0007862603,1,1.3995,0.0,52.979572,13.142609
5.65098,1.0,-15.203735,-0.00014862992,0.029750578,-4.421826e-06,5,5,-0.03599379,0.04918028,0,1.6449994,0.0,28.248,-3.976721
-21.109795,1.0,-7.366211,0.0039487802,0.030709572,0.00012126535,6,5,0.0012987311,-0.005124975,0,-0.25,0.0,-15.47462,43.2575
-34.663834,1.0,-2.553711,0.0024151453,0.037537772,9.0659174e-05,7,5,-0.002756193,0.008292527,1,6.5657763,0.0,-3.537065,6.3238125
-36.37196,1.0,-6.803711,-0.0021277168,0.04517477,-9.611912e-05,8,5,-0.0017882751,-0.006292839,0,0.0,0.0,-3.127655,0.97363687
-5.2054896,1.0,-3.9975586,0.0014078656,0.04555381,6.4133645e-05,9,5,0.013843623,0.0068342225,1,0.00184964,0.0,-25.840021,0.36896592
14.948751,1.0,-15.201294,-0.005613087,0.04618143,-0.0002592204,10,5,-0.0019276937,0.04620752,1,-6.96988,0.0,2.2823617,-32.387035
21.883528,1.0,-27.494995,-0.0061939284,0.045892354,-0.00028425397,11,5,-0.00056333246,0.03273812,0,-2.7475,0.0,24.2475,90.26769
1.4369671,1.0,-25.72876,0.00089542754,0.04377346,3.9195962e-05,12,5,-0.0136082005,0.0063112215,0,7.9299774,0.0,-5.775039,15.42115
14.201113,1.0,-18.351196,0.003736854,0.04247125,0.00015870886,13,5,0.01624488,0.01185598,1,-2.1388485,0.0,0.577145,21.510197
36.529575,1.0,-18.643799,-0.0001476561,0.04247329,-6.2714403e-06,14,5,-0.013575346,0.004726468,0,-0.125,0.0,0.0,49.996574
71.57483,1.0,-12.747559,0.0029758608,0.04227992,0.00012581916,15,5,0.009771962,-0.014084494,1,-3.8276997,0.0,-2.7449498,-44.622498
71.77202,1.0,-17.51123,-0.0023971146,0.042299476,-0.00010139669,16,5,0.0052419477,-0.022171395,0,10.359192,0.0,2.316055,64.50438
72.70087,1.0,-10.212524,0.0036815875,0.04119016,0.00015164517,17,5,0.0073004095,-0.012096831,0,3.0412593,0.0,-0.25,43.80229
27.438095,0.0,9.037476,0.0096744,0.04479858,0.00043339937,18,5,-0.00047783976,-0.011978665,0,-1.995772,0.0,0.0,204.20068
30.099663,0.0,25.34375,0.008116461,0.044000816,0.00035713092,19,5,0.010039858,0.018739732,0,4.08371,0.0,0.03107346,163.86409
0.8434275,0.0,32.920044,0.0037407447,0.043596596,0.00016308374,20,5,0.0011833506,0.020980813,0,-1.489677,0.0,-2.961221,21.611614
16.250181,0.0,41.93872,-0.005462371,0.047935385,-0.00026184085,22,5,-0.016236566,-0.0014409036,0,0.011317532,0.0,-0.2,53.32222
-24.18509,0.0,5.1850586,-0.035440117,0.04423221,-0.0015675946,13,6,-0.046727665,-0.006062223,0,1.4920499,0.0,0.0,48.194954
35.50489,0.0,39.27124,0.016999021,0.04713218,0.0008012009,14,6,0.015105741,0.01587586,1,-2.6232362,0.0,11.89975,-132.73102
-14.453782,0.0,2.3812256,-0.018089803,0.0526797,-0.00095296535,15,6,0.0006697292,-0.02819476,0,-0.5277081,0.0,0.77170193,13.209993
3.0582132,0.0,32.244995,0.014914128,0.054184653,0.00080811686,16,6,0.008773832,-0.0006056135,1,-3.4881146,0.0,53.5335,-106.95396
3.5996838,0.0,23.953735,-0.0040798523,0.055379696,-0.00022594098,17,6,0.026682356,-0.030242493,1,9.497076,0.0,35.71275,54.61278
19.394169,0.0,23.58374,-0.00018280809,0.05225459,-9.552562e-06,18,6,-0.006963788,0.015561521,1,4.3054767,0.0,-12.25,32.15351
39.373302,0.0,23.435059,-7.347442e-05,0.052684378,-3.870954e-06,19,6,0.022050228,0.015323071,0,0.0,0.0,-6.8500004,4.518776
48.190193,0.0,25.810059,0.0011737465,0.052656423,6.1805295e-05,20,6,0.002334313,0.00860662,1,-1.3798505,0.0,-9.4,17.431377
37.104843,0.0,25.768799,-2.0367046e-05,0.050193425,-1.0222918e-06,21,6,-0.0016936503,-0.020491537,0,1.9436101,0.0,0.0,5.799913
25.699406,0.0,35.21875,0.0046648714,0.048802942,0.00022765945,22,6,0.0107450085,0.005000025,0,-4.41155,0.0,10.262996,-2.3310122
38.60021,0.0,49.806152,0.007167486,0.047994383,0.00034399907,23,6,0.009931446,0.009797571,0,0.0,0.0,2.2744646,261.2907
31.082817,1.0,-41.85376,0.015380617,0.048220474,0.00074166065,9,3,-0.012371178,0.011385564,1,0.114085704,50.0,0.0,52.51702
44.331936,1.0,-42.61499,-0.00030967663,0.0489431,-1.5156534e-05,10,3,-0.008895305,-0.032771558,1,0.56614774,49.4,-43.1315,104.787415
-40.80821,1.0,-48.493652,-0.002392243,0.049335964,-0.00011802361,11,3,0.018820407,-0.052309915,0,0.74438447,16.72975,0.0066948603,25.112288
-72.32985,1.0,-27.331299,0.008632388,0.049550865,0.00042774228,12,3,-0.023057237,0.07474493,0,-0.556996,-92.11975,0.0,32.01187
-125.55693,1.0,-19.703857,0.0030847,0.048135247,0.0001484828,13,3,0.012053713,-0.020822747,0,-0.010000416,6.51575,-24.6015,-26.73487
-54.94597,1.0,-15.778809,0.001582492,0.048316404,7.6460325e-05,14,3,-0.007773395,0.01721343,1,3.5755606,37.09,-9.50025,-27.713133
51.397648,1.0,-48.37622,0.009676225,0.04466472,0.00043218583,0,4,-0.0042864042,0.02252208,1,1.1447724e-07,0.15605,0.0,60.66995
1.6045135,1.0,-44.98242,0.0057214317,0.044585288,0.00025509167,3,4,0.016465085,0.010136103,0,5.6233187,8.75665,0.0,-70.96341
12.87762,1.0,-23.40747,0.008788104,0.044653796,0.0003924222,4,4,0.0011897583,0.003192737,1,0.0,6.7988,-1.1112354,-42.42532
-8.693654,1.0,-31.118652,-0.0031136256,0.041782573,-0.00013009529,5,4,-0.004890344,-0.039160985,1,-0.95337915,11.70985,0.0,-55.375347
-9.596315,1.0,-33.66992,-0.0010333706,0.041859973,-4.3256867e-05,6,4,0.0055573727,-0.008391187,0,0.01393875,1.86915,-24.745,-36.989494
-28.336132,1.0,-22.254883,0.00462835,0.04149215,0.00019204018,7,4,-0.018955007,0.005312728,0,-0.01,22.04015,-65.11304,3.5935006
-3.1388042,1.0,-21.590088,0.0002683064,0.041255847,1.1069208e-05,8,4,-0.012197939,-0.021581573,1,0.47957927,0.29625,-54.758,141.94998
-12.07898,1.0,-40.18994,-0.007504753,0.04322372,-0.00032438335,9,4,0.00051845505,-0.005983405,0,1.3597439e-06,6.5688,-0.028285196,359.81262
-36.591625,1.0,-29.471191,0.0043575517,0.04362072,0.00019007955,10,4,-0.006029766,-0.020173052,1,-0.007419405,0.49825,-1.0,115.463974
-34.57509,1.0,-42.69751,-0.0053536384,0.043756187,-0.00023425481,11,4,0.016587678,0.00046483864,0,0.07888713,1.005,-36.9975,-30.15932
-6.7684083,1.0,-42.56372,5.44455e-05,0.042978905,2.340008e-06,12,4,0.005641057,-0.0068706186,0,0.0,20.46575,-63.218945,-0.7192844
46.532887,1.0,-38.44629,0.0016754988,0.042255893,7.0799695e-05,13,4,-0.018450748,-0.008522462,1,-1.7759044,29.58605,-5.707506,-42.34352
-31.86058,1.0,-43.76245,0.010017503,0.037579846,0.0003764562,16,4,0.0,0.0657432,0,3.215076e-07,0.0,-0.4219,-66.3372
6.165824,1.0,-35.69873,0.0032829563,0.033497453,0.00010997067,17,4,-0.0067452486,-0.013944182,1,1.6622574e-06,50.01,0.0,-35.140133
16.936869,1.0,-39.67993,-0.0016155497,0.033768315,-5.455439e-05,18,4,0.0067910557,0.0001655191,1,3.3377955,0.7756,-0.25,-18.664326
76.03689,1.0,-41.235107,-0.000632103,0.03468771,-2.1926206e-05,19,4,-0.0009433818,-0.007350911,1,-0.3949507,6.7147503,0.0,2.450655
69.48206,1.0,-35.308838,0.009792372,0.03270736,0.00032028262,21,4,0.022565007,0.008271205,0,0.55410105,0.0,22.1885,45.70674
17.500095,1.0,-28.902588,0.00259921,0.033981398,8.832479e-05,22,4,0.007728136,0.023971211,0,-0.017572485,0.0,-16.25,137.47052
-7.212449,1.0,-3.1550293,0.010419483,0.03364474,0.0003505608,23,4,-0.0027719028,-0.0151361,0,-0.05432448,3.05,0.0,76.06198
-57.917187,0.0,16.953857,0.008053718,0.03383999,0.00027253773,0,5,-0.0050495523,-0.03157083,0,-0.24748355,12.8064,-0.042798806,15.43097
-80.05272,0.0,22.922607,0.002371418,0.03379398,8.013965e-05,1,5,0.0006518573,0.014320586,1,-0.07081238,6.0195494,-22.479576,-32.5564
-60.92481,0.0,9.866211,-0.0051751076,0.032696642,-0.00016920864,2,5,0.004839204,-0.003122341,0,-1.2719831,0.0,-11.0,13.244116
1.7403562,0.0,11.472412,0.0006399549,0.031123243,1.9917472e-05,3,5,0.0067145033,0.0076601496,1,-0.011933851,0.0,-47.8165,-21.89559
55.654423,1.0,-20.774902,-0.012840004,0.031112084,-0.00039947926,4,5,-0.00087390613,-0.018514836,1,0.0,25.0,-2.4732933,2.90941
34.106762,1.0,-34.442383,0.006378328,0.03438723,0.00021933303,6,5,-0.0074211783,0.021545393,0,0.98909706,1.2015,0.0,-80.24131
53.03703,1.0,-19.74878,0.0059595457,0.03468997,0.00020673647,7,5,0.0033177885,-0.008727302,0,-0.081430376,4.5710497,0.0,-57.5863
41.42268,1.0,-8.938721,0.004358453,0.03514138,0.00015316205,8,5,-0.0008849259,-0.009537817,0,-7.1346097,31.7515,-2.2391768,-71.17701
25.507837,0.0,2.4562988,0.0045743636,0.029929362,0.00013690778,9,5,-9.3251314e-05,0.0014478711,0,0.0045481436,84.5,-2.0025,-167.1191
-6.425698,0.0,5.7075195,0.0012992118,0.029549992,3.8391696e-05,10,5,-0.017668966,-0.012877032,0,4.9995003,13.5828,-4.6634755,-141.42781
19.026995,0.0,30.858643,0.010037533,0.028622244,0.00028729672,11,5,0.006833976,-0.013215239,0,4.0189443,34.92985,-2.558431,-71.85246
69.0887,0.0,33.61743,0.0010900605,0.02856934,3.114231e-05,12,5,0.003582417,0.02336744,1,-7.266971e-08,0.50805,5.79975,-26.099005
70.62903,0.0,24.8125,-0.0034752411,0.028253175,-9.8186596e-05,13,5,-0.0009863637,-0.010523138,0,-2.1500008,5.75,0.0,-66.82469
56.10945,0.0,25.96753,0.00045747132,0.028173845,1.2888726e-05,14,5,-0.0013164023,-0.0014657862,0,-0.032247745,23.15995,3.5493138,-96.27441
-14.709887,0.0,48.00879,0.008725869,0.028325086,0.000247161,15,5,-0.0010356897,-0.0049156435,0,-1.5000018,14.851049,-16.67775,-86.9169
12.10923,0.0,31.663818,-0.009035151,0.029426543,-0.00026587327,1,6,0.0046080826,-0.034743667,0,0.0001602757,0.0,2.2922926,112.40647
20.406155,0.0,34.578857,0.0011514322,0.029684167,3.4179306e-05,2,6,0.017430408,0.010851495,1,0.15619722,0.0,0.0,220.69579
15.0693445,0.0,24.84375,-0.0038409173,0.030477256,-0.00011706062,3,6,0.041431867,-0.036870714,0,0.0,75.54,-4.118838,74.820206
-9.265589,0.0,28.07251,0.0012787959,0.030532343,3.9044637e-05,4,6,-0.029523842,0.024695849,0,-2.08289,0.23900001,0.0,-113.24453
39.65581,0.0,43.733643,0.0061948905,0.026521692,0.00016429898,5,6,-0.0035239242,-0.004727776,1,-0.05848841,27.49695,0.0,-4.68318
31.96056,0.0,40.29492,-0.00135184,0.026430247,-3.5729467e-05,6,6,0.007923382,0.014322018,1,-2.5699683e-07,0.0,0.0,3.8862076
13.654494,0.0,39.47632,-0.00032224742,0.026047189,-8.393639e-06,7,6,0.010392593,0.0013379563,1,-0.021,0.28855,0.0,4.7685323
-8.36326,0.0,36.6687,-0.0011055891,0.025447221,-2.813417e-05,8,6,-0.008967004,-0.00045712685,0,-0.354108,0.0,-0.00302618,76.15463
-34.76493,0.0,46.79248,-0.0065974086,0.027530018,-0.00018162678,11,6,-0.006023552,0.033149693,0,-1.2411666,0.7387713,0.0,-42.317745
6.533069,0.0,39.475098,-0.0054359394,0.028179426,-0.00015318165,14,6,0.010236944,-0.048001617,1,-0.1736491,-1.5,0.0,62.702477
5.0224833,0.0,37.243652,-0.0008787034,0.027929332,-2.4541598e-05,15,6,0.013315436,0.024370618,0,-0.28114542,-1.665,0.0,32.827934
-26.536442,0.0,39.59497,0.00092672155,0.027734766,2.5702406e-05,16,6,0.007975176,0.011485227,0,-1.235238,0.81910163,-0.5,36.364464
-29.58595,0.0,42.337402,0.0010798697,0.027562344,2.976374e-05,17,6,-0.0013527921,-0.032476082,1,0.0,0.0,-1.6225353,-74.887764
-12.154132,0.0,42.21875,-4.667057e-05,0.027577188,-1.2870431e-06,18,6,-0.0041872095,-0.0059029,0,-0.040095296,0.0,0.0,-13.826785
29.886961,0.0,43.422607,0.00047354595,0.025821557,1.2227694e-05,19,6,0.0051529394,0.018938156,1,0.0,1.725,0.0,-3.6023526
40.219376,0.0,22.088867,-0.008387808,0.026078027,-0.00021873748,20,6,0.0018455356,-0.025241334,1,0.0,0.0,0.10975,0.48143873
46.628857,0.0,19.663818,-0.00096152397,0.026855152,-2.5821872e-05,21,6,-0.005117079,0.018749064,0,-0.80205625,-0.931475,-23.09825,-19.549423
48.472084,0.0,34.03369,0.0057030916,0.027195957,0.00015510104,22,6,0.0020984837,-0.0032987667,0,-0.102500044,0.0,-3.8084152,-65.50693
51.170944,0.0,44.73877,0.0042245206,0.025381476,0.000107224565,23,6,-0.0009854244,0.0039020348,0,-1.909061,0.0,0.0,-116.285164
-54.867043,1.0,-42.05127,0.0051383707,0.048896264,0.00025124714,14,1,0.004594604,0.0,1,-0.024575137,0.41355,-4.99995,253.35616
-9.687322,1.0,-2.5175781,0.023697132,0.034651704,0.000821146,16,6,0.0050867195,-0.012900419,0,3.3699327,0.0,-15.818275,222.41537
-17.422377,0.0,1.4650879,0.0013286703,0.03483554,4.6284946e-05,17,6,0.004912158,-0.0020278965,1,0.5,23.896,3.315182,78.3403
11.495907,1.0,-2.7548828,-0.0014059703,0.033102725,-4.654145e-05,18,6,0.007169348,0.01603072,1,-0.14553913,-11.619368,75.92955,142.85965
10.178738,1.0,-13.936279,-0.0037305579,0.034385223,-0.00012827606,19,6,0.017707413,0.005592571,0,-1.1137475,0.0,23.435501,128.88062
39.937157,1.0,-7.276367,0.0022303315,0.03469994,7.739237e-05,20,6,-0.0057226527,0.0,1,0.8436788,0.0,18.381258,72.64287
17.767694,1.0,-18.42871,-0.0037264863,0.03400559,-0.00012672137,21,6,0.0069184178,-0.005524697,0,1.0415606,-8.358589,-16.184921,108.872536
16.10431,1.0,-3.6850586,0.004944927,0.032715708,0.00016177678,22,6,-0.016137956,-3.6975587e-05,0,0.6665187,0.0,-41.20061,73.81172
-26.46051,0.0,1.8137207,0.0018351807,0.031729028,5.82285e-05,23,6,0.0,0.0,0,0.7340561,0.0,13.893215,37.114044
-7.226607,0.0,17.42627,0.0052010384,0.031640403,0.00016456295,0,0,0.0,0.0,1,1.3592708,-28.035744,-15.0,23.009972
1.7870233,0.0,12.278809,-0.0017059111,0.03277316,-5.5908098e-05,1,0,0.0,0.0,0,0.2485834,-54.9999,-5.70495,-27.60406
9.541057,0.0,16.30371,0.0013361652,0.032459576,4.3371358e-05,2,0,0.0,0.0,1,0.033140562,-14.433176,-18.90464,-9.178572
-24.50981,1.0,-6.5249023,-0.007568407,0.03404808,-0.00025768974,3,0,0.0,0.0,0,-0.2440351,0.0,27.796501,4.939929
-34.450985,0.0,5.6413574,0.0040642596,0.03316782,0.00013480263,4,0,0.0,0.0,0,-2.41064,21.0,-29.35,-0.9903717
-28.147556,0.0,17.784912,0.0040402543,0.032672662,0.00013200587,5,0,0.0,0.0,1,2.5316732,0.0,-40.0,30.699364
1.7203943,0.0,1.9650879,-0.0052421973,0.037413362,-0.00019612823,6,0,0.0,0.0,1,-3.1537278,25.0,-43.433746,156.81195
-285.87128,1.0,-16.5,-0.006151,0.037665628,-0.00023168128,7,0,0.0,0.0,0,16.326668,0.0,57.979515,571.7882
-232.91223,1.0,-13.34375,0.0010579018,0.03746529,3.9634597e-05,8,0,0.0,0.0,1,-8.955954,0.74775,-4.9803147,94.28812
-178.6811,1.0,-23.35254,-0.0033511687,0.04492927,-0.00015056557,9,0,0.07978287,-0.009666659,0,-10.167884,0.0,1.4817301,174.13026
98.66004,1.0,-14.98999,0.002809385,0.044982348,0.00012637273,10,0,0.032093257,-0.01275295,1,-0.8987803,0.0,31.683151,321.15228
127.42539,1.0,-1.0476074,-0.033522777,0.07368372,-0.0024700828,22,2,-0.036262456,-0.07142861,1,5.554911,-0.6861,36.885387,273.04678
39.886696,1.0,-1.4787598,0.027145538,0.07821834,0.002123279,0,3,0.015121815,0.028705949,1,-1.3677821,18.43005,-3.0755832,266.719
