securitized,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
0.0,0.0694723728147677,0.0,5.765191102784844,6.102558594613569,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0416216746908197,1.0,5.0106352940962555,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0,1.0,5.135798437050262,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.031671343837651,1.0,5.087596335232384,6.001414877961151,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0828059036842328,0.0,5.181783550292085,6.115892125483034,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0567353125008676,1.0,4.990432586778736,5.976350909297934,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0542004568976794,1.0,5.187385805840755,5.978885764901122,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0267330621970689,1.0,4.787491742782046,6.0063531596017325,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0096386288377683,1.0,5.37989735354046,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,4.836281906951478,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1895418047674413,1.0,5.308267697401205,5.84354441703136,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,5.3706380281276624,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1751530673153425,1.0,3.9889840465642745,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,5.099866427824199,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1304528883974356,1.0,4.465908118654584,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0096386288377683,1.0,4.795790545596741,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1195832161605316,1.0,4.653960350157523,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.172299998332936,1.0,5.049856007249537,5.860786223465865,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0,1.0,5.337538079701318,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1195832161605316,1.0,4.430816798843313,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,5.278114659230517,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1304528883974356,1.0,4.605170185988092,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1141923675256553,1.0,4.919980925828125,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0048077015681036,1.0,5.220355825078324,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0096386288377683,1.0,5.181783550292085,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0850512326181558,1.0,5.0238805208462765,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0643786618134356,1.0,5.030437921392435,5.968707559985366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,4.983606621708336,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0824436692110746,1.0,4.23410650459726,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1751530673153425,1.0,4.90527477843843,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1469821903486456,1.0,5.0369526024136295,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1168841591913665,1.0,4.430816798843313,5.916202062607435,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0048077015681036,1.0,5.19295685089021,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0466342165143638,1.0,5.424950017481403,5.986452005284438,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,5.303304908059076,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,5.10594547390058,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1982754847361967,1.0,4.927253685157205,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1666181648655049,1.0,4.882801922586371,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0902868466721003,1.0,5.10594547390058,5.942799375126701,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0669394826751093,1.0,5.153291594497779,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.14144200997303,1.0,5.327876168789581,5.891644211825772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0441248049089377,1.0,5.117993812416755,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1469821903486456,1.0,4.454347296253507,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0981920261792135,1.0,5.017279836814924,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1250032836298702,1.0,4.564348191467836,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1061601958283908,1.0,4.532599493153256,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0391247944922321,1.0,4.727387818712341,5.993961427306569,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0491326885776448,0.0,5.351858133476067,6.082218910376446,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0120628724492748,1.0,4.465908118654584,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0,1.0,5.476463551931511,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1525532353981011,1.0,4.890349128221754,5.8805329864007,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1304528883974356,1.0,4.663439094112067,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0669394826751093,1.0,5.220355825078324,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0416216746908197,1.0,5.247024072160486,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0876656131922262,1.0,4.248495242049359,5.945420608606575,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0746615287690195,1.0,4.418840607796598,5.958424693029782,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0120628724492748,1.0,4.927253685157205,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0441248049089377,1.0,5.247024072160486,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0144930073025673,1.0,5.043425116919247,6.018593214496234,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0048077015681036,1.0,5.0106352940962555,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1304528883974356,1.0,5.0238805208462765,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1553504400191627,1.0,4.770684624465665,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1895418047674413,1.0,4.59511985013459,5.84354441703136,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1277243737442308,1.0,4.969813299576001,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1008410343507906,1.0,4.844187086458591,5.932245187448011,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1982754847361967,1.0,4.5217885770490405,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1469821903486456,1.0,4.897839799950911,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1866474467410768,1.0,4.465908118654584,5.846438775057725,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.180883742024327,1.0,4.804021044733257,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0798428875110168,1.0,4.553876891600541,5.953243334287785,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1304528883974356,1.0,4.418840607796598,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0441248049089377,1.0,4.787491742782046,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1088304243842692,1.0,5.0689042022202315,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1304528883974356,1.0,4.836281906951478,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1637893086650272,1.0,4.8283137373023015,5.869296913133774,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0169290621004476,1.0,4.61512051684126,6.016157159698354,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0341496598521189,1.0,5.159055299214529,5.998936561946683,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0169290621004476,1.0,5.062595033026967,6.016157159698354,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0072202479734873,1.0,5.056245805348308,6.025865973825314,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1442082634659209,1.0,4.90527477843843,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0120628724492748,1.0,5.556828061699537,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0267330621970689,1.0,4.890349128221754,6.0063531596017325,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1397619423751583,1.0,4.672828834461906,6.1092475827643655,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,-0.1713672817904896,1.0,5.805134968916488,6.077642243349034,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0710654110889237,1.0,5.062595033026967,6.1779441140506,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0856947211048826,1.0,5.6937321388027,6.163314804034641,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.1397619423751583,1.0,4.7535901911063645,6.1092475827643655,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2015
1.0,-0.1622347982272174,1.0,5.093750200806762,6.0867747269123065,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.0627252840133909,0.0,4.983606621708336,6.311734809152915,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.0609087530869922,0.0,5.4510384535657,6.309918278226516,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2015
1.0,-0.1486905731194596,1.0,5.241747015059643,6.100318952020064,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2015
0.0,-0.1782717971370342,1.0,5.342334251964811,6.07073772800249,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.0962768304354195,1.0,5.332718793265369,6.152732694704104,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0920305395539689,1.0,4.90527477843843,6.156978985585555,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.157699643061826,1.0,5.602118820879701,6.091309882077698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1922255119108991,1.0,5.043425116919247,6.056784013228625,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.050530808647216,1.0,5.236441962829949,6.198478716492308,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1736634940508397,1.0,4.48863636973214,6.075346031088684,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0067862596843584,1.0,4.61512051684126,6.2422232654551655,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0087336799687545,1.0,4.897839799950911,6.240275845170769,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1622347982272174,1.0,5.043425116919247,6.0867747269123065,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0029027596579611,1.0,5.298317366548036,6.246106765481563,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.0444097537069572,0.0,4.955827057601261,6.293419278846481,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.0525653973450035,1.0,5.799092654460526,6.19644412779452,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.0407060457694736,0.0,5.1298987149230735,6.289715570908998,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,0.0009657171199588532,0.0,4.709530201312334,6.249975242259483,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0284193550397846,1.0,5.19295685089021,6.220590170099739,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0009657171199588532,0.0,4.969813299576001,6.249975242259483,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0009666506310948008,1.0,4.852030263919617,6.248042874508429,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0009657171199588532,0.0,5.247024072160486,6.249975242259483,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1442162927245389,1.0,5.459585514144159,6.104793232414985,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1667906147630775,1.0,4.382026634673881,6.082218910376446,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1287121061885736,1.0,5.356586274672012,6.12029741895095,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0710654110889237,1.0,5.214935757608986,6.1779441140506,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1751530673153425,1.0,4.948759890378168,5.857933154483459,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,-0.1895418047674413,1.0,4.219507705176107,5.84354441703136,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,-0.0466342165143638,1.0,4.727387818712341,5.986452005284438,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,0.0536885051135049,0.0,5.017279836814924,6.0867747269123065,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,0.0236977914298233,0.0,5.0369526024136295,6.056784013228625,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,-0.0876656131922262,1.0,4.553876891600541,5.945420608606575,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.1469821903486456,1.0,4.736198448394496,5.886104031450156,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.0416216746908197,1.0,5.288267030694535,5.991464547107982,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
1.0,-0.180883742024327,1.0,4.8283137373023015,5.8522024797744745,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
1.0,-0.158155490946771,1.0,4.852030263919617,5.87493073085203,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.1195832161605316,1.0,4.68213122712422,5.91350300563827,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.1034970784089068,1.0,6.464588303689961,5.929589143389895,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.1365245106926549,0.0,5.342334251964811,6.169610732491456,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.1359323541620609,1.0,4.564348191467836,5.8971538676367405,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0267330621970689,1.0,4.875197323201151,6.0063531596017325,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.1497638333105229,1.0,4.941642422609304,5.883322388488279,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2015
1.0,-0.1694550462007047,1.0,4.897839799950911,5.863631175598097,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2015
0.0,-0.0746615287690195,1.0,5.293304824724492,5.958424693029782,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0669394826751093,1.0,5.003946305945459,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,4.634728988229636,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0441248049089377,1.0,5.703782474656201,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1469821903486456,1.0,5.438079308923196,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1469821903486456,1.0,4.61512051684126,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.1365245106926549,0.0,5.332718793265369,6.169610732491456,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0096386288377683,1.0,4.804021044733257,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0,1.0,4.820281565605037,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,4.634728988229636,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.158155490946771,1.0,5.030437921392435,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0824436692110746,1.0,5.3471075307174685,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0,1.0,5.991464547107982,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0516720105443209,1.0,4.8283137373023015,5.981414211254481,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0416216746908197,1.0,5.407171771460119,5.991464547107982,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.158155490946771,1.0,5.030437921392435,5.87493073085203,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,0.0805959580334301,0.0,5.459585514144159,6.113682179832232,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1088304243842692,1.0,4.997212273764115,5.924255797414532,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,-0.0416216746908197,1.0,5.231108616854587,5.991464547107982,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.0798428875110168,1.0,4.919980925828125,5.953243334287785,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.0,1.0,5.327876168789581,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.1034970784089068,1.0,4.770684624465665,5.929589143389895,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.1469821903486456,1.0,4.74493212836325,5.886104031450156,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2015
0.0,-0.1034970784089068,1.0,4.634728988229636,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,0.0,1.0,5.081404364984463,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0441248049089377,1.0,5.602118820879701,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,0.0,1.0,5.030437921392435,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.0929149690783699,1.0,4.718498871295094,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
1.0,-0.1982754847361967,1.0,4.762173934797756,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0643786618134356,1.0,5.484796933490655,5.968707559985366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.0929149690783699,1.0,4.574710978503383,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2015
1.0,-0.0096386288377683,1.0,5.176149732573829,6.023447592961033,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2015
0.0,-0.1525532353981011,1.0,5.111987788356544,6.285998094508865,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,0.1406998821031351,0.0,5.733341276897746,6.579251212010101,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,0.0007990411931322328,0.0,5.796057750765372,6.439350371100098,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.0789774612345883,1.0,5.43372200355424,6.359573868672378,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.1885760876474833,1.0,5.351858133476067,6.249975242259483,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,0.1680988562912491,0.0,5.918893854273146,6.606650186198215,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.1286330516804499,1.0,4.6913478822291435,6.309918278226516,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,0.0007990411931322328,0.0,6.0330862217988015,6.439350371100098,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.1619078405653216,1.0,6.492239835020471,6.2766434893416445,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
1.0,-0.0088318518678285,1.0,5.342334251964811,6.429719478039138,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.1034970784089068,1.0,5.056245805348308,6.335054251498059,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.0283764479407988,1.0,5.225746673713202,6.410174881966167,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.0618243820083392,1.0,5.293304824724492,6.376726947898627,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,0.0536885051135049,0.0,5.204006687076795,6.492239835020471,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,0.1125290051364382,0.0,5.602118820879701,6.551080335043404,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.0416216746908197,1.0,5.488937726156687,6.396929655216146,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.1866474467410777,1.0,5.327876168789581,6.251903883165888,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
1.0,-0.180883742024327,1.0,5.556828061699537,6.257667587882639,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,0.0007990411931322328,0.0,4.919980925828125,6.439350371100098,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.0088318518678285,1.0,5.564520407322694,6.429719478039138,0.0,0.0,0.0,1.0,0.0,0.0,1,1,2015
0.0,-0.1124018567518669,1.0,5.5909869805108565,6.326149473155099,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,-0.0483106628416161,1.0,4.867534450455582,6.39024066706535,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,-0.0755232263665011,1.0,5.247024072160486,6.363028103540465,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,-0.1250032836298711,1.0,7.146772179452637,6.313548046277095,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
1.0,-0.1885760876474833,1.0,5.278114659230517,6.249975242259483,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2015
0.0,-0.0007996801705649759,1.0,5.327876168789581,6.437751649736401,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,0.1096677728554063,0.0,5.662960480135946,6.548219102762372,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
0.0,0.0702178070647159,0.0,5.327876168789581,6.508769136971682,0.0,0.0,1.0,0.0,0.0,0.0,1,1,2015
1.0,-0.1396020830510238,1.0,4.836281906951478,6.298949246855942,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0007996801705649759,1.0,5.313205979041787,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.0007990411931322328,0.0,5.298317366548036,6.439350371100098,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.1770596455859241,1.0,5.135798437050262,6.261491684321042,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0618243820083392,1.0,5.707110264748875,6.376726947898627,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.1124018567518669,1.0,5.375278407684165,6.326149473155099,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.0416216746908197,1.0,4.74493212836325,6.396929655216146,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.1619078405653216,1.0,5.176149732573829,6.2766434893416445,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0703641435564739,1.0,4.787491742782046,6.368187186350492,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0185564017598238,1.0,6.447305862541213,6.419994928147142,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.1125290051364382,0.0,5.159055299214529,6.551080335043404,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.0929149690783699,1.0,4.983606621708336,6.345636360828596,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.1341025274849849,1.0,5.41610040220442,6.304448802421981,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.1096677728554063,0.0,5.541263545158426,6.548219102762372,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.1309300905073298,0.0,5.4680601411351315,6.569481420414296,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,0.0612357107488881,0.0,5.0106352940962555,6.499787040655854,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0703641435564739,1.0,5.327876168789581,6.368187186350492,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0686503470787389,1.0,5.2832037287379885,6.369900982828227,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0300225388474677,1.0,5.44673737166631,6.408528791059498,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0007996801705649759,1.0,5.313205979041787,6.437751649736401,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
1.0,-0.1017255987605247,1.0,5.429345628954441,6.336825731146441,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.1828012881535992,1.0,5.442417710521793,6.255750041753367,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.190508455398537,1.0,5.53338948872752,6.248042874508429,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
0.0,-0.0088318518678285,1.0,5.823045895483019,6.429719478039138,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2015
