approved,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
1.0,-0.0710008044882988,1.0,5.298317366548036,5.814130531825066,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.027198181829906,1.0,4.74493212836325,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1013061539836277,1.0,4.820281565605037,5.783825182329737,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1431471839173328,0.0,4.564348191467836,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0550399164070665,0.0,5.521460917862246,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1230799535331881,1.0,5.049856007249537,5.762051382780177,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.867534450455582,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0912195729845688,0.0,4.941642422609304,5.976350909297934,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1947718819893049,1.0,4.584967478670572,5.69035945432406,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1582835887261682,1.0,4.276666119016055,5.726847747587197,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1293891227264527,1.0,5.1647859739235145,5.755742213586912,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1681036349071432,1.0,5.19295685089021,5.717027701406222,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1325586974877319,1.0,4.976733742420574,5.752572638825633,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1981559799735448,1.0,4.948759890378168,5.68697535633982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1455539239478982,0.0,5.10594547390058,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0655112162743618,0.0,4.795790545596741,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0215001607152682,1.0,4.276666119016055,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.584967478670572,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,5.087596335232384,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1063332107946166,0.0,4.787491742782046,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1615462343609843,1.0,4.634728988229636,5.723585101952381,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.897839799950911,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0175019970880008,0.0,5.886104031450156,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0550399164070665,0.0,4.787491742782046,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0799963673968768,1.0,4.736198448394496,5.805134968916488,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0561857187031575,1.0,4.605170185988092,5.828945617610208,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1485590388341728,1.0,5.153291594497779,5.736572297479192,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1763255826146519,0.0,4.941642422609304,6.061456918928017,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0337625179597811,0.0,4.8283137373023015,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0497628593062229,0.0,4.762173934797756,5.934894195619588,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1431471839173328,0.0,4.61512051684126,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0561857187031575,1.0,4.406719247264253,5.828945617610208,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1763255826146519,0.0,4.68213122712422,6.061456918928017,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1693080099560058,0.0,4.77912349311153,6.054439346269371,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0860386818528393,1.0,4.276666119016055,5.799092654460526,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.394449154672439,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1455539239478982,0.0,5.220355825078324,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0018089478250864,1.0,5.438079308923196,5.883322388488279,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1485590388341728,1.0,4.48863636973214,5.736572297479192,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.013013546837949,1.0,4.564348191467836,5.872117789475416,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1913991975106652,1.0,5.298317366548036,5.6937321388027,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0830129609363021,1.0,4.007333185232471,5.802118375377063,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1485590388341728,1.0,4.653960350157523,5.736572297479192,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,5.10594547390058,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0503205992507602,1.0,4.787491742782046,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1325586974877319,1.0,4.04305126783455,5.752572638825633,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0561857187031575,1.0,5.552959584921617,5.828945617610208,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1981559799735448,1.0,5.19295685089021,5.68697535633982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1947718819893049,1.0,4.59511985013459,5.69035945432406,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0229516018555662,0.0,5.159055299214529,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0680201763501608,1.0,4.820281565605037,5.817111159963204,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1325586974877319,1.0,5.099866427824199,5.752572638825633,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0215001607152682,1.0,4.51085950651685,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1262295624360847,1.0,4.430816798843313,5.75890177387728,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1846877629226782,1.0,4.90527477843843,5.700443573390687,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0158344231795908,1.0,4.624972813284271,5.869296913133774,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.013013546837949,1.0,5.537334267018537,5.872117789475416,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,4.8283137373023015,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.1187557307931737,0.0,5.147494476813453,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1105797907689565,1.0,4.812184355372417,5.7745515455444085,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0503205992507602,1.0,4.394449154672439,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.157501497369016,0.0,5.153291594497779,6.042632833682381,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.290459441148391,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0561857187031575,1.0,4.919980925828125,5.828945617610208,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0444578070765295,0.0,4.941642422609304,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1739918592684315,0.0,4.875197323201151,6.059123195581797,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.027198181829906,1.0,5.318119993844216,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1013061539836277,1.0,4.787491742782046,5.783825182329737,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0769888463329211,1.0,4.248495242049359,5.808142489980444,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1325586974877319,1.0,4.454347296253507,5.752572638825633,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1739918592684315,0.0,4.653960350157523,6.059123195581797,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1813488616571641,1.0,3.9889840465642745,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0065128755124064,0.0,5.049856007249537,5.891644211825772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.116810340519593,1.0,4.564348191467836,5.768320995793772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0550399164070665,0.0,5.375278407684165,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0202305117412056,0.0,4.290459441148391,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1262295624360847,1.0,5.003946305945459,5.75890177387728,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1846877629226782,1.0,4.634728988229636,5.700443573390687,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0415869192820048,1.0,4.48863636973214,5.84354441703136,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1517900594156191,1.0,4.110873864173311,5.733341276897746,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0680201763501608,1.0,5.0106352940962555,5.817111159963204,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0503205992507602,1.0,5.703782474656201,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0444896789399669,1.0,4.48863636973214,5.840641657373398,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0503205992507602,1.0,5.19295685089021,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.155031553339791,1.0,4.442651256490317,5.730099782973574,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.030059414110938,1.0,4.770684624465665,5.855071922202427,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0503205992507602,1.0,4.564348191467836,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0732933567164169,0.0,4.948759890378168,5.958424693029782,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0045983499126647,1.0,4.48863636973214,5.8805329864007,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0561857187031575,1.0,5.298317366548036,5.828945617610208,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,4.343805421853684,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.919980925828125,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1310258233849888,0.0,5.860786223465865,6.016157159698354,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.116810340519593,1.0,5.075173815233827,5.768320995793772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1325586974877319,1.0,4.499809670330265,5.752572638825633,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.104387820521036,1.0,5.0689042022202315,5.780743515792329,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1262295624360847,1.0,3.871201010907891,5.75890177387728,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.116810340519593,1.0,5.0106352940962555,5.768320995793772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0680201763501608,1.0,4.31748811353631,5.817111159963204,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,4.553876891600541,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0739903433366642,1.0,4.382026634673881,5.811140992976701,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1681036349071432,1.0,4.605170185988092,5.717027701406222,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1431471839173328,0.0,5.062595033026967,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.027198181829906,1.0,5.0106352940962555,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,4.74493212836325,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1485590388341728,1.0,4.574710978503383,5.736572297479192,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.736198448394496,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.104387820521036,1.0,4.634728988229636,5.780743515792329,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1747043189384953,1.0,4.060443010546419,5.71042701737487,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.394449154672439,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0962828749411155,0.0,4.762173934797756,5.981414211254481,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0120225313233754,0.0,4.941642422609304,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.027198181829906,1.0,5.666426688112432,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1747043189384953,1.0,4.30406509320417,5.71042701737487,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0018089478250864,1.0,4.8283137373023015,5.883322388488279,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1453384241341311,1.0,4.727387818712341,5.739792912179234,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0073955545337263,1.0,4.882801922586371,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1763255826146519,0.0,4.969813299576001,6.061456918928017,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,4.584967478670572,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0620854408303461,1.0,4.7535901911063645,5.823045895483019,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0921177279292209,1.0,4.7535901911063645,5.793013608384144,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1747043189384953,1.0,4.762173934797756,5.71042701737487,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1681036349071432,1.0,4.762173934797756,5.717027701406222,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1074790130907086,1.0,4.1588830833596715,5.777652323222656,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,4.406719247264253,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0009726951367907688,0.0,4.859812404361672,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0982339549466573,1.0,4.852030263919617,5.786897381366708,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1293891227264527,1.0,4.382026634673881,5.755742213586912,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.90527477843843,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,4.795790545596741,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1846877629226782,1.0,4.6443908991413725,5.700443573390687,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.1786538723742428,0.0,4.770684624465665,6.063785208687608,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0202305117412056,0.0,4.6443908991413725,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1615462343609843,1.0,5.087596335232384,5.723585101952381,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1063332107946166,0.0,4.787491742782046,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1013061539836277,1.0,4.820281565605037,5.783825182329737,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1846877629226782,1.0,4.543294782270004,5.700443573390687,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1880378498079604,1.0,4.330733340286331,5.697093486505405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1713985308039962,1.0,4.430816798843313,5.713732805509369,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.0561857187031575,1.0,5.159055299214529,5.828945617610208,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0710008044882988,1.0,4.812184355372417,5.814130531825066,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1713985308039962,1.0,4.634728988229636,5.713732805509369,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.116810340519593,1.0,4.564348191467836,5.768320995793772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1913991975106652,1.0,4.897839799950911,5.6937321388027,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1880378498079604,1.0,4.382026634673881,5.697093486505405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0391244611011671,0.0,4.787491742782046,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.027198181829906,1.0,4.859812404361672,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0037466220195154,0.0,5.10594547390058,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1293891227264527,1.0,5.480638923341991,5.755742213586912,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0329288565388905,1.0,4.787491742782046,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1646021189185926,0.0,5.049856007249537,6.049733455231958,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0912195729845688,0.0,4.836281906951478,5.976350909297934,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0283716693249047,0.0,4.787491742782046,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0861305034770971,0.0,5.10594547390058,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.155031553339791,1.0,4.969813299576001,5.730099782973574,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0860386818528393,1.0,4.477336814478207,5.799092654460526,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0799963673968768,1.0,5.19295685089021,5.805134968916488,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0732933567164169,0.0,5.521460917862246,5.958424693029782,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1813488616571641,1.0,4.867534450455582,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1913991975106652,1.0,5.0106352940962555,5.6937321388027,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1747043189384953,1.0,4.477336814478207,5.71042701737487,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1846877629226782,1.0,5.0106352940962555,5.700443573390687,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0102006054613346,1.0,4.836281906951478,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1199402335285206,1.0,5.389071729816501,5.765191102784844,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0962828749411155,0.0,5.087596335232384,5.981414211254481,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0009726951367907688,0.0,5.19295685089021,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1981559799735448,1.0,4.465908118654584,5.68697535633982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0921177279292209,1.0,4.564348191467836,5.793013608384144,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1551233749640488,0.0,5.099866427824199,6.040254711277414,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0620854408303461,1.0,4.762173934797756,5.823045895483019,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1517900594156191,1.0,5.147494476813453,5.733341276897746,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1622408427329125,0.0,5.117993812416755,6.0473721790462776,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0861305034770971,0.0,5.0369526024136295,5.971261839790462,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0921177279292209,1.0,4.700480365792417,5.793013608384144,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0102006054613346,1.0,4.804021044733257,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.155031553339791,1.0,4.5217885770490405,5.730099782973574,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0561857187031575,1.0,4.454347296253507,5.828945617610208,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0386925612556403,1.0,4.553876891600541,5.846438775057725,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0120225313233754,0.0,4.736198448394496,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0009726951367907688,0.0,5.247024072160486,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0444578070765295,0.0,4.836281906951478,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0444578070765295,0.0,4.499809670330265,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,5.598421958998375,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0391244611011671,0.0,5.673323267171493,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1162835416477854,0.0,5.298317366548036,6.001414877961151,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0243451128474996,1.0,4.68213122712422,5.860786223465865,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0890735855479931,1.0,4.77912349311153,5.796057750765372,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1199402335285206,1.0,4.700480365792417,5.765191102784844,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.116810340519593,1.0,4.955827057601261,5.768320995793772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.104387820521036,1.0,5.272999558563747,5.780743515792329,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1199402335285206,1.0,5.537334267018537,5.765191102784844,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1947718819893049,1.0,4.948759890378168,5.69035945432406,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0329288565388905,1.0,5.351858133476067,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0310707262940699,0.0,4.897839799950911,5.916202062607435,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1981559799735448,1.0,4.736198448394496,5.68697535633982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1063332107946166,0.0,4.787491742782046,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.0921177279292209,1.0,4.248495242049359,5.793013608384144,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0009726951367907688,0.0,4.7535901911063645,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1293891227264527,1.0,4.499809670330265,5.755742213586912,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0921177279292209,1.0,4.532599493153256,5.793013608384144,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1485590388341728,1.0,4.820281565605037,5.736572297479192,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0102006054613346,1.0,4.8283137373023015,5.87493073085203,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.1646021189185926,0.0,5.030437921392435,6.049733455231958,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0810154028103271,0.0,4.77912349311153,5.966146739123692,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0386925612556403,1.0,4.74493212836325,5.846438775057725,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,0.0602892722932102,0.0,5.0106352940962555,5.945420608606575,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1846877629226782,1.0,4.990432586778736,5.700443573390687,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.1421281485038825,1.0,5.049856007249537,5.7430031878094825,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.0186632793800685,1.0,5.736572297479192,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.027198181829906,1.0,5.030437921392435,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
0.0,-0.116810340519593,1.0,5.14166355650266,5.768320995793772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1813488616571641,1.0,5.288267030694535,5.703782474656201,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,-0.1981559799735448,1.0,4.499809670330265,5.68697535633982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
1.0,0.0337625179597811,0.0,5.062595033026967,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2005
