originated,diff_log_loan_amount,below_limit,applicant_income_log,log_loan_amount,agency_1,agency_2,agency_3,agency_5,agency_7,agency_9,loan_purpose,occupancy,year
1.0,-0.1628513210580893,1.0,4.663439094112067,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0160574368958581,1.0,5.087596335232384,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0354285026518574,1.0,4.844187086458591,6.013715156042802,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0281203093451329,1.0,4.564348191467836,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.119554515304765,1.0,4.07753744390572,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1912105042112006,1.0,5.0106352940962555,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,0.1246424452072769,0.0,4.941642422609304,6.173786103901937,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0593542426491824,1.0,5.393627546352362,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0452565915881209,1.0,4.795790545596741,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.119554515304765,1.0,5.327876168789581,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0855643150762137,1.0,4.812184355372417,5.963579343618446,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.41610040220442,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0208651384639617,1.0,4.007333185232471,6.028278520230698,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.122217632724249,1.0,4.770684624465665,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0985011061069327,1.0,4.787491742782046,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.465908118654584,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0929149690783699,1.0,5.598421958998375,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1304528883974356,1.0,4.919980925828125,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1940717364922326,1.0,5.69035945432406,5.855071922202427,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1969411789201851,1.0,5.087596335232384,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.342334251964811,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.122217632724249,1.0,4.804021044733257,5.926926025970411,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0184583984333963,1.0,5.298317366548036,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1383470146541325,1.0,4.74493212836325,5.910796644040527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.709530201312334,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1694550462007047,1.0,4.727387818712341,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.143781810640089,1.0,5.075173815233827,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0929149690783699,1.0,4.634728988229636,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1522692117275523,1.0,4.787491742782046,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0576791115866779,1.0,5.272999558563747,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1574994468688881,1.0,5.075173815233827,5.891644211825772,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.13318886821631,1.0,4.276666119016055,5.899897353582492,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.616771097666572,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0885533973414451,1.0,5.241747015059643,6.003887067106539,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1248878612801274,1.0,2.1972245773362196,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,0.0,1.0,5.19295685089021,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1630396272445038,1.0,4.919980925828125,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.820281565605037,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0985011061069327,1.0,4.605170185988092,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0601822418047959,1.0,4.532599493153256,5.988961416889864,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0184583984333963,1.0,4.605170185988092,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0349568750678574,1.0,5.056245805348308,6.240275845170769,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0447512726601448,1.0,5.37989735354046,6.230481447578482,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,0.1704870991469516,0.0,4.418840607796598,6.4457198193855785,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,0.0,1.0,4.499809670330265,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.787491742782046,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1826756017613631,1.0,5.111987788356544,5.8664680569332965,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1410607205257283,1.0,4.912654885736052,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0753340468253984,1.0,4.77912349311153,5.973809611869261,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1547408244298092,1.0,4.919980925828125,5.8944028342648505,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1011086695140139,1.0,5.298317366548036,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0160574368958581,1.0,5.579729825986222,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1969411789201851,1.0,4.174387269895637,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1883574352287942,1.0,4.406719247264253,5.860786223465865,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1248878612801274,1.0,5.288267030694535,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0160574368958581,1.0,4.74493212836325,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1410607205257283,1.0,5.2574953720277815,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1116074536122333,1.0,3.8501476017100584,5.937536205082426,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,0.0993246372229874,0.0,5.117993812416755,6.148468295917647,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0160574368958581,1.0,4.997212273764115,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1011086695140139,1.0,4.875197323201151,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,0.076161360965564,0.0,5.017279836814924,6.1092475827643655,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.108972405974228,1.0,4.605170185988092,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,0.0,1.0,5.3706380281276624,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.4116460518550396,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1304528883974356,1.0,4.477336814478207,5.902633333401366,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1912105042112006,1.0,5.0106352940962555,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1248878612801274,1.0,4.8283137373023015,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1982754847361967,1.0,3.713572066704308,5.834810737062605,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1497638333105229,1.0,4.804021044733257,5.883322388488279,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.180883742024327,1.0,4.875197323201151,5.8522024797744745,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1275652390508437,1.0,4.174387269895637,5.921578419643816,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1356406530563898,1.0,4.59511985013459,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0929149690783699,1.0,4.543294782270004,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1277243737442308,1.0,4.61512051684126,5.905361848054571,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1751530673153425,1.0,4.356708826689592,5.857933154483459,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0416216746908197,1.0,4.564348191467836,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,0.0,1.0,4.9344739331306915,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.8916442118257715,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.5053315359323625,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.787491742782046,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.119554515304765,1.0,5.075173815233827,5.929589143389895,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1011086695140139,1.0,5.043425116919247,5.948034989180646,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0593542426491824,1.0,4.127134385045092,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0576791115866779,1.0,5.429345628954441,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0416216746908197,1.0,5.220355825078324,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0024009615375382,1.0,5.517452896464707,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,7.067319848653476,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.521460917862246,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0160574368958581,1.0,5.298317366548036,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.02181904739464,1.0,6.1224928095143865,6.0112671744041615,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1141923675256553,1.0,5.3471075307174685,5.918893854273146,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.02181904739464,1.0,4.564348191467836,6.0112671744041615,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0516720105443209,1.0,5.616771097666572,5.981414211254481,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1359323541620609,1.0,5.262690188904886,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,0.0422598092898827,0.0,4.804021044733257,6.075346031088684,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,0.0,1.0,4.852030263919617,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1250032836298702,1.0,4.941642422609304,5.908082938168931,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1553504400191627,1.0,4.553876891600541,5.877735781779639,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0267330621970689,1.0,4.634728988229636,6.0063531596017325,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1883574352287942,1.0,4.77912349311153,5.860786223465865,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0041383446586475,1.0,5.8522024797744745,6.045005314036012,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1630396272445038,1.0,4.59511985013459,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1469821903486456,1.0,5.1647859739235145,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,0.0,1.0,4.875197323201151,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.812184355372417,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.067729447440179,1.0,4.584967478670572,5.981414211254481,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.153291594497779,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.424950017481403,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,6.492239835020471,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1248878612801274,1.0,4.912654885736052,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.60947179518496,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0576791115866779,1.0,5.262690188904886,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1630396272445038,1.0,5.713732805509369,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0727927493967257,1.0,4.543294782270004,5.976350909297934,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0184583984333963,1.0,4.867534450455582,6.030685260261263,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,6.068425588244111,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.11608955515005,1.0,5.342334251964811,5.976350909297934,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1314351248247103,1.0,4.564348191467836,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0985011061069327,1.0,4.3694478524670215,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.181783550292085,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1492463051121682,1.0,5.817111159963204,5.899897353582492,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.795790545596741,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.4510384535657,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.844187086458591,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.8283137373023015,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0652073780074689,1.0,6.598509028614515,5.983936280687191,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1630396272445038,1.0,4.430816798843313,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1356406530563898,1.0,4.787491742782046,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1883574352287942,1.0,4.997212273764115,5.860786223465865,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.088138319071386,1.0,5.214935757608986,5.961005339623274,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0576791115866779,1.0,4.007333185232471,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1630396272445038,1.0,4.48863636973214,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0985011061069327,1.0,4.8283137373023015,5.950642552587727,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0160574368958581,1.0,5.3981627015177525,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1630396272445038,1.0,4.976733742420574,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.634728988229636,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1248878612801274,1.0,5.159055299214529,5.924255797414532,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.247024072160486,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,0.0,1.0,4.700480365792417,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,0.0,1.0,4.727387818712341,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0416216746908197,1.0,5.438079308923196,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0416216746908197,1.0,5.44673737166631,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0169290621004476,1.0,5.0369526024136295,6.016157159698354,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1694550462007047,1.0,4.718498871295094,5.863631175598097,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1630396272445038,1.0,4.787491742782046,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.71042701737487,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1519897910579191,1.0,5.293304824724492,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1602657003617791,1.0,4.9344739331306915,5.8888779583328805,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0576791115866779,1.0,4.948759890378168,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.241747015059643,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0281203093451329,1.0,6.003887067106539,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,6.016157159698354,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.382026634673881,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0281203093451329,1.0,5.0369526024136295,6.021023349349527,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1492463051121682,1.0,4.969813299576001,5.899897353582492,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0576791115866779,1.0,5.58724865840025,5.991464547107982,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,4.852030263919617,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0160574368958581,1.0,5.204006687076795,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,0.0,1.0,5.545177444479562,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1356406530563898,1.0,4.912654885736052,5.91350300563827,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0160574368958581,1.0,4.962844630259907,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,0.0651265834891248,0.0,4.948759890378168,6.340359303727752,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.0929149690783699,1.0,5.420534999272286,5.940171252720432,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,0.0,1.0,4.955827057601261,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1630396272445038,1.0,5.717027701406222,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.1519897910579191,1.0,5.087596335232384,5.8971538676367405,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0160574368958581,1.0,6.38856140554563,6.0330862217988015,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
1.0,-0.1469821903486456,1.0,4.787491742782046,5.886104031450156,0.0,0.0,0.0,0.0,1.0,0.0,1,1,2008
0.0,-0.0567353125008676,1.0,4.442651256490317,5.976350909297934,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1780142995963745,1.0,4.672828834461906,5.855071922202427,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1061601958283908,1.0,4.7535901911063645,5.926926025970411,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,0.0,1.0,5.236441962829949,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0416216746908197,1.0,5.993961427306569,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,0.0,1.0,5.062595033026967,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,0.0,1.0,4.442651256490317,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1469821903486456,1.0,4.890349128221754,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.0,1.0,5.384495062789089,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0416216746908197,1.0,4.6443908991413725,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1304528883974356,1.0,5.0106352940962555,5.902633333401366,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.0,1.0,5.4510384535657,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1751530673153425,1.0,5.521460917862246,5.857933154483459,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0824436692110746,1.0,4.672828834461906,5.950642552587727,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,0.0,1.0,5.583496308781699,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0798428875110168,1.0,4.897839799950911,5.953243334287785,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1497638333105229,1.0,5.10594547390058,5.883322388488279,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.1238927637867535,0.0,5.308267697401205,6.156978985585555,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,-0.1008410343507906,1.0,4.820281565605037,5.932245187448011,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1469821903486456,1.0,5.429345628954441,5.886104031450156,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.0,1.0,5.2832037287379885,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0048077015681036,1.0,4.836281906951478,6.028278520230698,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,-0.1168841591913665,1.0,4.787491742782046,5.916202062607435,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0416216746908197,1.0,5.356586274672012,5.991464547107982,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0048077015681036,1.0,7.182352111885263,6.028278520230698,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1866474467410768,1.0,4.8283137373023015,5.846438775057725,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1061601958283908,1.0,4.700480365792417,5.926926025970411,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0024009615375382,1.0,4.61512051684126,6.030685260261263,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1034970784089068,1.0,4.948759890378168,5.929589143389895,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1525532353981011,1.0,4.418840607796598,5.8805329864007,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,0.0,1.0,5.049856007249537,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1982754847361967,1.0,4.955827057601261,5.834810737062605,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0929149690783699,1.0,4.820281565605037,5.940171252720432,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,0.0,1.0,4.624972813284271,6.0330862217988015,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.0,1.0,4.74493212836325,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.0,1.0,4.189654742026425,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.0,1.0,5.480638923341991,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.0,1.0,6.180016653652572,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.02181904739464,1.0,4.90527477843843,6.0112671744041615,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0416216746908197,1.0,5.5254529391317835,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,0.0,1.0,6.6052979209482015,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
0.0,0.0,1.0,5.123963979403259,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.13318886821631,1.0,5.214935757608986,5.899897353582492,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,0.0,1.0,4.836281906951478,6.0330862217988015,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.0416216746908197,1.0,5.8888779583328805,5.991464547107982,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
1.0,-0.1982754847361967,1.0,4.770684624465665,5.834810737062605,0.0,1.0,0.0,0.0,0.0,0.0,1,1,2009
